page	date	value
Machines	2017-04-01	0.50
Machines	2017-05-01	0.50
Machines	2017-06-01	0.52
Machines	2017-07-01	0.52
Machines	2017-08-01	0.53
Machines	2017-09-01	0.53
Machines	2017-10-01	0.53
Machines	2017-11-01	0.54
Machines	2017-12-01	0.55
Machines	2018-01-01	0.55
Machines	2018-02-01	0.55
Machines	2018-03-01	0.55
Devices	2017-04-01	0.57
Devices	2017-05-01	0.58
Devices	2017-06-01	0.60
Devices	2017-07-01	0.60
Devices	2017-08-01	0.60
Devices	2017-09-01	0.60
Devices	2017-10-01	0.62
Devices	2017-11-01	0.62
Devices	2017-12-01	0.62
Devices	2018-01-01	0.62
Devices	2018-02-01	0.62
Devices	2018-03-01	0.62
Controllers	2017-04-01	0.55
Controllers	2017-05-01	0.55
Controllers	2017-06-01	0.55
Controllers	2017-07-01	0.55
Controllers	2017-08-01	0.55
Controllers	2017-09-01	0.55
Controllers	2017-10-01	0.53
Controllers	2017-11-01	0.53
Controllers	2017-12-01	0.57
Controllers	2018-01-01	0.57
Controllers	2018-02-01	0.57
Controllers	2018-03-01	0.57
Pods	2017-04-01	.451
Pods	2017-05-01	.451
Pods	2017-06-01	0.52
Pods	2017-07-01	0.52
Pods	2017-08-01	0.53
Pods	2017-09-01	0.53
Pods	2017-10-01	0.53
Pods	2017-11-01	0.54
Pods	2017-12-01	0.55
Pods	2018-01-01	0.55
Pods	2018-02-01	0.55
Pods	2018-03-01	0.55
Images	2017-04-01	0.45
Images	2017-05-01	0.45
Images	2017-06-01	0.45
Images	2017-07-01	0.45
Images	2017-08-01	0.45
Images	2017-09-01	0.45
Images	2017-10-01	0.456
Images	2017-11-01	0.455
Images	2017-12-01	0.4455
Images	2018-01-01	0.456
Images	2018-02-01	0.464
Images	2018-03-01	0.467
DNS	2017-04-01	0.57
DNS	2017-05-01	0.57
DNS	2017-06-01	0.57
DNS	2017-07-01	0.58
DNS	2017-08-01	0.58
DNS	2017-09-01	0.58
DNS	2017-10-01	0.59
DNS	2017-11-01	0.59
DNS	2017-12-01	0.59
DNS	2018-01-01	0.59
DNS	2018-02-01	0.59
DNS	2018-03-01	0.59
AZs	2017-04-01	0.47
AZs	2017-05-01	0.472
AZs	2017-06-01	0.474
AZs	2017-07-01	0.475
AZs	2017-08-01	0.51
AZs	2017-09-01	0.511
AZs	2017-10-01	0.513
AZs	2017-11-01	0.515
AZs	2017-12-01	0.511
AZs	2018-01-01	0.512
AZs	2018-02-01	0.515
AZs	2018-03-01	0.51
Subnets	2017-04-01	0.56
Subnets	2017-05-01	0.56
Subnets	2017-06-01	0.56
Subnets	2017-07-01	0.56
Subnets	2017-08-01	0.58
Subnets	2017-09-01	0.58
Subnets	2017-10-01	0.58
Subnets	2017-11-01	0.58
Subnets	2017-12-01	0.6
Subnets	2018-01-01	0.6
Subnets	2018-02-01	0.6
Subnets	2018-03-01	0.6